Mouse_ID,Timepoint,Tumor_Volume_(mm3),Metastatic_Sites
m269,25,64.8930,0
a788,25,56.7703,1
x401,25,36.6171,0
a963,25,52.1298,0
l897,25,45.3547,0
s337,25,50.9707,2
b313,25,55.7451,1
j989,25,39.9341,1
q511,25,57.2576,0
t451,25,55.5276,0
c302,25,55.0762,3
o926,25,54.7633,3
p981,25,52.5447,1
c264,25,56.9668,2
d251,25,38.0975,1
w540,25,52.6003,2
j365,25,51.8103,1
j913,25,37.8607,0
a411,25,38.7014,1
k894,25,52.3258,2
g296,25,55.6701,3
w914,25,40.2919,0
q610,25,40.1465,0
w575,25,58.5873,1
h333,25,53.7309,2
m601,25,33.1188,1
q633,25,55.6831,1
f234,25,52.1786,2
f545,25,60.2535,1
x402,25,52.4317,2
a401,25,54.2098,3
a492,25,54.7012,1
a444,25,42.2914,0
c458,25,37.7531,2
z795,25,57.9471,2
g989,25,56.0456,1
s185,25,33.9499,0
a366,25,59.0117,0
s187,25,56.4852,1
s565,25,58.5536,1
r921,25,42.6553,1
o302,25,60.5171,0
g570,25,56.8494,1
j755,25,58.0558,1
e213,25,55.2245,2
t718,25,55.8766,3
u364,25,35.5036,2
g558,25,55.7541,2
e584,25,51.3864,2
e291,25,55.1390,2
a644,25,41.4812,0
o562,25,54.7427,1
r811,25,37.6140,0
r107,25,57.7067,1
p387,25,58.0985,0
i635,25,52.9288,1
w350,25,52.8059,1
k403,25,33.4646,1
j984,25,57.0644,1
p310,25,55.3418,2
a897,25,56.4133,3
a699,25,51.8464,0
w697,25,57.6104,3
c402,25,58.2699,2
b742,25,38.6177,0
k862,25,58.7193,2
t198,25,56.1847,3
c758,25,43.6023,1
c757,25,57.1064,2
s141,25,53.8044,1
i901,25,56.5752,0
b879,25,56.4700,2
v923,25,40.1564,1
y769,25,58.3360,3
g791,25,35.5694,1
c282,25,56.2922,1
s121,25,55.6507,2
g107,25,64.6636,0
k804,25,55.6748,1
w151,25,51.8691,2
d474,25,54.2793,0
e227,25,60.6003,1
m550,25,57.6207,4
r554,25,33.8933,3
f345,25,53.0789,0
c139,25,61.4620,0
g288,25,42.3687,1
p189,25,62.1090,3
g497,25,57.5244,2
g316,25,46.8092,1
y260,25,54.4376,4
c895,25,57.5342,2
i334,25,38.2488,1
h246,25,59.5489,1
k483,25,57.4320,2
z578,25,37.4141,0
c766,25,58.2146,3
a577,25,54.3809,2
c819,25,51.8284,1
q597,25,42.5757,1
c832,25,58.8918,2
i669,25,53.3032,2
a685,25,51.9400,0
a262,25,60.1319,2
m650,25,62.2536,2
y163,25,56.1764,1
n671,25,56.1745,0
v289,25,56.7201,0
b128,25,43.2621,1
m957,25,37.6954,1
o973,25,53.1798,1
n763,25,53.4059,2
o331,25,61.1023,1
j296,25,55.7671,3
q132,25,52.7805,4
w584,25,55.6508,1
j246,25,44.5552,0
e476,25,57.4086,0
c580,25,56.2891,2
u327,25,56.0596,0
i386,25,56.6879,3
s152,25,64.1191,2
w422,25,56.9579,2
v603,25,56.0752,1
a251,25,57.4146,1
l661,25,53.1807,2
k382,25,59.5039,3
i738,25,34.9734,0
n923,25,56.8555,2
e662,25,44.6646,1
n364,25,33.2050,0
q787,25,52.7132,2
y793,25,38.9927,2
z581,25,54.3164,2
s508,25,36.3386,0
a203,25,56.7932,1
m650,30,64.9019,3
n763,30,55.4137,3
z578,30,37.8159,0
c758,30,44.1183,1
v923,30,40.7522,2
k862,30,60.6054,3
g570,30,60.3287,1
e584,30,54.9844,3
t198,30,56.9250,3
s141,30,55.8414,1
c139,30,64.1499,1
w422,30,60.0966,3
b742,30,39.1679,0
i557,30,45.2614,0
u364,30,35.9783,2
g316,30,44.2215,2
r921,30,43.4194,1
m550,30,60.8565,4
e213,30,56.4587,3
a203,30,59.5232,1
a644,30,37.2111,0
j755,30,60.0072,1
r107,30,58.4065,1
p387,30,63.2692,0
c895,30,60.9697,2
r811,30,38.2421,0
c580,30,58.0466,3
f345,30,54.3638,1
o302,30,62.0306,1
e662,30,45.3502,1
b879,30,60.9076,2
s565,30,63.6690,1
t718,30,57.7041,3
g558,30,58.9528,3
c757,30,60.0986,2
i901,30,60.5919,0
i635,30,53.5970,2
s187,30,60.0088,2
c402,30,63.7432,2
a699,30,54.3793,0
c264,30,57.8239,2
p136,30,57.0528,1
g497,30,61.1082,2
d251,30,38.7183,2
r554,30,32.6807,3
j365,30,54.4049,1
z581,30,56.2867,2
a492,30,56.2010,1
a444,30,42.7863,0
q787,30,55.0362,2
a401,30,55.9102,3
f545,30,65.8940,1
x402,30,54.3516,3
f234,30,56.8738,2
a251,30,59.8612,1
q633,30,58.0573,1
c458,30,38.3420,2
v603,30,57.9906,1
j246,30,38.0441,1
w575,30,60.1531,1
w914,30,40.9931,0
q610,30,40.6683,1
i386,30,59.1336,3
m601,30,31.7583,1
k894,30,54.4001,3
u327,30,57.3141,0
g296,30,57.9977,3
j913,30,34.7572,0
q132,30,54.6565,4
i334,30,39.0056,1
x401,30,32.9153,0
o809,30,54.8326,1
c559,30,57.1461,2
o331,30,66.3307,1
a897,30,59.9169,3
a577,30,57.0319,2
j984,30,61.2405,1
q597,30,43.3392,1
k403,30,31.0995,1
w350,30,55.8799,1
c832,30,60.4964,2
s185,30,32.9597,1
w584,30,58.2684,1
y163,30,59.4125,2
g989,30,59.0823,1
h333,30,55.4553,2
a262,30,64.9581,3
w697,30,60.7206,3
p981,30,56.3391,1
c302,30,57.4197,3
t451,30,59.2758,0
k483,30,59.7471,2
q511,30,59.3644,1
o973,30,57.7700,1
l897,30,39.3528,1
j989,30,34.6718,1
g288,30,42.8745,1
s337,30,52.7477,3
a963,30,53.4017,1
k804,30,59.2406,2
d474,30,55.3413,0
a788,30,60.4137,1
m269,30,67.7125,1
o926,30,56.9174,3
b128,30,40.6053,1
a366,30,63.4407,1
r701,30,60.3418,1
m957,30,38.2125,1
v295,30,59.3338,3
b759,30,55.7428,1
n364,30,33.8178,0
z969,30,65.8410,3
w151,30,56.7672,2
l700,30,56.6532,1
o287,30,54.5030,3
t724,30,64.2346,2
r944,30,41.6808,1
x773,30,52.8131,4
l509,30,44.7081,2
a275,30,54.4447,2
g107,30,69.1605,0
s508,30,35.4740,0
l471,30,58.0936,1
u196,30,47.6228,2
p438,30,56.4064,0
j296,30,56.8031,3
n923,30,59.6326,3
a411,30,39.1307,1
l733,30,56.3191,1
p189,30,67.1045,4
n304,30,55.0390,3
q582,30,52.6489,2
g791,30,34.9526,1
n671,30,60.1652,0
e227,30,62.4644,2
o795,30,68.2171,4
r604,30,54.6882,2
x581,30,55.4928,3
c819,30,56.0990,1
l490,30,57.9184,3
a818,30,60.0724,0
c766,30,60.2559,3
l725,30,66.5995,3
q483,30,54.9522,1
t565,30,32.8689,0
j119,30,43.0137,1
l661,30,55.3291,2
m546,30,37.9699,0
x822,30,55.4452,2
k210,30,59.9895,1
w167,30,67.1979,0
h246,30,63.5996,1
s710,30,43.5717,1
v991,30,62.7436,3
b559,30,61.1904,1
i738,30,35.5788,1
z795,30,59.7896,2
c282,30,59.0059,1
e476,30,57.9928,1
k382,30,63.4694,4
y769,30,61.0719,3
o562,30,59.6535,1
i177,30,34.7115,1
y478,30,59.3746,1
y865,30,59.0333,3
a520,30,36.9477,1
x264,30,58.1587,3
a685,30,55.4539,1
y793,30,35.7260,2
y260,30,58.5827,4
c927,30,60.7539,2
i334,35,39.7696,2
l897,35,37.6828,1
o809,35,55.6294,1
a520,35,37.6247,1
p189,35,67.8738,4
k483,35,60.5416,2
x822,35,56.7966,2
a963,35,56.8140,1
l725,35,69.1257,3
l733,35,57.6008,1
m269,35,68.6899,1
y478,35,61.8880,1
s185,35,28.3285,1
s337,35,54.8108,3
o973,35,60.2422,1
d474,35,56.4791,0
h246,35,67.2113,2
j989,35,35.1156,1
k804,35,62.1173,2
e227,35,66.9491,3
w151,35,58.3391,2
q511,35,60.8387,1
l700,35,61.4626,1
t451,35,63.7570,0
e662,35,43.2203,1
z581,35,58.6284,3
c264,35,61.0748,2
w914,35,41.6649,1
l661,35,56.4741,2
v603,35,63.1894,1
j246,35,38.7533,1
q610,35,36.5617,2
l509,35,40.2073,2
m546,35,38.6275,1
w575,35,63.6864,2
i386,35,64.9254,3
y865,35,61.1531,3
n364,35,34.4875,1
i738,35,36.1760,1
k894,35,55.3627,4
c282,35,59.8877,1
g296,35,60.3845,4
u327,35,58.0890,1
j913,35,35.1701,0
y769,35,63.4306,3
m601,35,30.8344,1
a444,35,41.7360,0
q633,35,63.1257,1
l471,35,61.4060,1
a251,35,60.9039,1
x401,35,30.2068,0
n304,35,57.1224,4
o795,35,69.0851,4
p136,35,57.6308,1
n923,35,60.3563,3
r604,35,59.2170,2
t565,35,33.5157,0
d251,35,37.7085,2
j365,35,56.9612,2
c559,35,59.4550,2
a492,35,57.3086,1
g497,35,64.0949,2
z969,35,69.1762,4
a401,35,60.3471,3
f545,35,66.7429,1
u196,35,47.0015,2
x402,35,55.2410,3
r554,35,33.0693,3
q787,35,60.3339,3
f234,35,57.7488,2
j296,35,58.7145,3
c302,35,62.2366,3
c832,35,61.1245,2
g288,35,38.9541,1
f345,35,56.5233,1
g107,35,71.9051,0
b559,35,65.7058,1
r701,35,64.7300,1
m550,35,62.5392,4
x773,35,55.1927,4
b128,35,37.9676,1
p387,35,66.4922,1
t724,35,67.7443,2
s565,35,64.7766,2
r811,35,36.0030,1
i635,35,55.6800,2
o287,35,55.1183,4
c766,35,65.9524,4
o926,35,58.5940,3
r944,35,40.4018,2
i901,35,62.1273,0
g316,35,44.7028,2
a818,35,63.2985,0
m650,35,69.2657,4
b879,35,64.2609,2
z578,35,38.5048,0
n763,35,57.3824,3
y793,35,36.3279,2
u364,35,35.4595,2
k382,35,66.0792,4
t718,35,60.4639,3
e584,35,58.0866,3
e476,35,60.0643,1
v991,35,63.8953,4
g558,35,60.8622,4
z795,35,60.4357,2
i557,35,45.9419,0
p438,35,57.5386,1
w167,35,68.1343,0
i177,35,35.1522,1
a203,35,61.9317,2
a644,35,35.1286,0
c927,35,61.8723,3
j755,35,62.7329,1
y260,35,59.6036,4
w422,35,61.4096,4
x264,35,61.2996,4
g570,35,62.3304,2
e213,35,58.2459,3
q483,35,59.2535,1
c757,35,64.2912,2
a411,35,39.7172,1
o562,35,65.3608,1
a685,35,58.0926,1
a897,35,64.0529,3
g989,35,62.5709,2
o331,35,70.1262,2
q597,35,43.8072,1
j984,35,64.0554,1
v295,35,61.8932,3
q582,35,53.7132,2
k862,35,66.5807,3
j119,35,43.7657,1
k210,35,63.3293,1
y163,35,61.7302,2
a275,35,56.3535,2
w350,35,56.6836,1
s508,35,35.8461,0
k403,35,26.5470,1
a699,35,56.5107,1
s710,35,44.1605,1
c402,35,65.8080,2
c819,35,57.7295,1
x581,35,58.0776,3
c139,35,67.8214,1
a262,35,66.5620,4
m957,35,32.5628,1
b742,35,39.8476,0
c758,35,37.8024,1
v923,35,41.4392,2
w697,35,63.6890,3
p981,35,59.1310,1
t198,35,57.7359,3
g791,35,30.9604,1
a262,40,69.5927,4
a644,40,35.7795,0
i334,40,40.4424,2
a520,40,38.2597,1
k894,40,58.6471,4
e662,40,44.0067,2
n364,40,34.9547,1
k403,40,24.3655,1
b128,40,38.3797,2
i177,40,35.5579,2
c302,40,63.2811,4
s508,40,32.7982,0
y478,40,65.9711,1
t718,40,61.5304,3
c282,40,65.0218,2
o795,40,70.2665,4
m546,40,35.1146,1
z578,40,34.0221,0
g791,40,31.3694,1
c758,40,32.8332,1
d251,40,38.2654,2
c264,40,65.7083,2
u196,40,43.4537,2
c757,40,66.6044,2
r811,40,36.5200,1
c766,40,67.6853,4
e227,40,70.7152,3
n763,40,58.0111,4
f545,40,71.1081,1
r944,40,41.0420,2
x773,40,55.9877,4
s185,40,25.4721,1
a897,40,67.2117,4
q787,40,62.0341,3
a444,40,42.5049,0
m601,40,31.3780,1
t565,40,33.9493,0
q597,40,44.4718,2
j989,40,35.5012,1
u327,40,60.4665,1
b879,40,67.1891,2
j755,40,67.2077,1
y260,40,60.9142,4
g570,40,68.5259,2
a275,40,60.9215,3
s710,40,40.1719,1
s565,40,67.2210,2
p387,40,69.0389,1
l471,40,63.8449,1
i635,40,56.8424,3
e476,40,61.5253,1
k382,40,67.4210,4
j119,40,44.5851,1
i901,40,64.3035,0
a203,40,63.5935,2
b742,40,38.2556,0
w422,40,63.0726,4
k862,40,67.5713,4
t198,40,59.1300,4
k210,40,66.6228,2
a699,40,58.6054,1
f345,40,58.3156,1
v923,40,42.1510,2
m550,40,68.2107,4
l661,40,59.2057,3
o287,40,57.1972,4
v295,40,65.4661,3
e213,40,60.2365,3
w151,40,62.1880,2
p189,40,74.1061,4
t724,40,69.7283,2
q483,40,64.1923,1
r701,40,66.6407,1
p438,40,59.3053,1
a818,40,69.2738,1
x264,40,63.2833,4
c927,40,64.1832,4
a411,40,40.2588,1
j296,40,60.0727,3
a685,40,60.5679,2
z795,40,62.3766,3
v991,40,64.8511,4
h246,40,71.1508,2
u364,40,36.0241,2
o562,40,71.1725,1
m957,40,32.9476,1
c819,40,62.1757,1
x581,40,60.2804,3
e584,40,62.8169,4
g558,40,61.7750,4
y793,40,31.4754,2
i557,40,46.8211,1
j984,40,67.7771,1
l725,40,73.6935,3
g316,40,45.5658,2
p136,40,61.3802,1
r604,40,60.1861,2
a492,40,57.9285,1
k483,40,64.1387,3
o973,40,64.4878,2
j365,40,62.3272,2
d474,40,60.2337,1
l509,40,40.7708,2
z581,40,60.0537,3
a401,40,61.7686,4
g497,40,67.7428,2
x402,40,56.6917,3
y865,40,63.4695,3
q633,40,68.4986,2
z969,40,70.3149,4
a251,40,63.0951,1
w914,40,35.6113,2
w575,40,64.9384,3
r554,40,31.8048,3
i386,40,67.2896,4
j913,40,31.0019,1
g296,40,62.2219,4
i738,40,36.8439,2
c832,40,62.5723,2
c559,40,60.8618,3
x401,40,28.1674,0
n304,40,59.8305,4
w350,40,62.3243,2
m650,40,70.7971,4
c402,40,70.2223,2
b559,40,69.9696,1
o926,40,59.9030,3
c139,40,69.4281,2
l897,40,38.3439,1
x822,40,59.5557,2
l700,40,62.9867,1
t451,40,67.6548,1
y163,40,63.6207,2
q511,40,63.1944,2
l733,40,59.4435,1
m269,40,70.2146,1
y769,40,64.2510,4
g288,40,36.3569,1
n923,40,66.2296,3
a963,40,58.4638,1
o331,40,71.4477,3
s337,40,56.9948,4
n364,45,31.0953,1
b128,45,38.9829,2
l661,45,59.8520,3
y865,45,64.7298,3
y769,45,68.5947,4
b559,45,73.0514,1
t565,45,34.4553,0
c282,45,65.8152,2
l509,45,41.4830,3
j296,45,61.8490,3
a411,45,38.4076,1
p189,45,75.2949,4
m650,45,73.9014,4
q597,45,45.2209,2
g288,45,37.0740,1
o331,45,78.5670,4
y163,45,67.6856,3
i334,45,36.3745,2
c139,45,72.2267,2
c832,45,65.4160,3
a262,45,70.7176,4
z581,45,62.7545,3
g497,45,69.8723,2
a251,45,65.5257,1
q787,45,66.0965,3
r554,45,32.3774,3
k483,45,66.1969,3
w151,45,67.5275,3
g316,45,40.1592,2
m550,45,69.2535,4
e227,45,73.2129,3
a685,45,66.0831,3
s508,45,30.2762,0
h246,45,74.1041,2
y793,45,31.8962,2
c766,45,69.8231,4
z578,45,30.6387,0
m957,45,33.3291,1
e662,45,40.6590,2
e476,45,62.4354,1
k382,45,73.7156,4
a203,45,67.9734,2
w422,45,67.9895,4
f345,45,60.9188,1
y260,45,62.9094,4
m546,45,30.5646,1
a818,45,74.9978,2
l471,45,67.7487,1
s337,45,62.1097,4
a963,45,62.7651,1
q511,45,68.6111,3
k403,45,22.0501,1
t451,45,68.7116,1
o926,45,62.3280,4
l897,45,38.8469,1
c302,45,64.5752,4
w350,45,64.9576,2
c402,45,74.0404,3
v923,45,40.6581,2
c758,45,33.3977,1
j984,45,70.6538,1
a699,45,62.1914,1
a897,45,72.2560,4
t198,45,64.9114,4
k862,45,69.2991,4
j989,45,36.1349,1
b742,45,38.9396,0
m269,45,75.1237,1
c264,45,67.9421,2
g296,45,68.1632,4
j913,45,31.5605,1
w575,45,68.4013,3
k894,45,60.7527,4
a444,45,43.0475,0
q633,45,70.8278,2
w914,45,36.0410,2
a401,45,66.7942,4
f545,45,73.3244,1
x402,45,61.6196,3
j365,45,64.2941,2
m601,45,28.4310,1
d251,45,37.3112,2
a492,45,60.1220,1
x401,45,28.4840,0
p136,45,63.4887,2
c559,45,61.8401,4
s185,45,23.3436,1
i738,45,37.3118,2
i901,45,65.3418,0
c757,45,69.0428,3
t724,45,75.1133,2
s710,45,40.7286,1
x581,45,64.6349,3
a275,45,62.9994,3
a520,45,38.8104,1
k210,45,68.9232,3
j119,45,38.1252,1
y478,45,66.8426,1
l725,45,76.6688,3
x822,45,61.3867,3
l700,45,63.9466,1
l733,45,64.2998,1
n304,45,63.5864,4
o795,45,73.0595,4
u196,45,40.6677,3
r604,45,62.6708,3
z969,45,73.8678,4
g791,45,29.1285,1
i635,45,58.6334,3
o287,45,59.7419,4
r701,45,69.7785,1
r811,45,37.2257,1
u327,45,66.2688,2
s565,45,72.5890,2
g570,45,70.4928,2
i557,45,47.6860,1
a644,45,32.9785,1
j755,45,69.5636,1
e213,45,63.1057,4
e584,45,68.3598,4
t718,45,63.4237,4
o562,45,72.4554,2
i177,45,33.5624,3
v991,45,70.1677,4
z795,45,65.7411,3
r944,45,41.5815,2
u364,45,31.0239,3
p438,45,61.4339,1
x773,45,58.6350,4
b879,45,72.5552,2
